0.9999996374391001,0.5009824159934564,0.49831641254575076,0.7945333393474714,0.012844996517676122,0.6223125268512939,0.420487618247779,0.03614861833463212,0.02541051516748083,0.024724842105118383,0.02980568671220518,0.029153384748376032,0.025603196087687907
0.0,0.9999999995967255,0.9945113238875722,0.6969892167564653,0.003021691739299115,0.8719683313775124,0.003580665801174221,0.016649197997122722,0.008698971018355928,0.008190754828077629,0.011954981145724797,0.01147192119937479,0.00770331120751222
0.0,0.0,1.0,0.6945046067193177,0.0015434911298468634,0.8694483934617315,0.0018020520595487532,0.01421731666410686,0.006356396440198253,0.0058539186833090895,0.00957572484460123,0.009098097944043926,0.005123123872497581
0.0,0.0,0.0,0.9999957758427525,0.0033518414118620665,0.8232638645318171,0.24174952196937183,0.020169866264371783,0.010214531905088475,0.00957885667841718,0.014289211116214173,0.013684461708799667,0.008896399744329542
0.0,0.0,0.0,0.0,1.0,0.002759978886992087,0.0015400037136963363,0.010165734843802676,0.004762994656454023,0.004417193516937701,0.0069772841093570515,0.0066489190824569055,0.11365994839614257
0.0,0.0,0.0,0.0,0.0,0.9999935480553115,0.0985101350064671,0.017783377661030886,0.008805824947236363,0.008232284868547657,0.012481350896058951,0.011935942015424805,0.007570447282891579
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012180736573409567,0.005672916143449225,0.005256643104504799,0.00833923322035246,0.007943747188435268,0.004695794742334836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9804499233061298,0.9791957243611984,0.9884726803775821,0.987283791104918,0.8601344448173349
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999193451,0.9987456724195317,0.9919767907391932,0.9931657086150034,0.8541520982782465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9907224871241237,0.991911399021838,0.8536861744679265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999998386902,0.9988110659261179,0.8568946509478399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999982268146,0.8565094939405958
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999987208845443
